State of Residence,County of Residence,Country of Birth,Admissions,latitude,longitude
Virginia,Loudoun,Peru,64.0,39.090675859,-77.6357053514
Virginia,Loudoun,Philippines,29.0,39.090675859,-77.6357053514
Virginia,Loudoun,Poland,4.0,39.090675859,-77.6357053514
Virginia,Loudoun,Russia,13.0,39.090675859,-77.6357053514
Virginia,Loudoun,Rwanda,6.0,39.090675859,-77.6357053514
Virginia,Loudoun,Saudi Arabia,8.0,39.090675859,-77.6357053514
Virginia,Loudoun,Sudan,20.0,39.090675859,-77.6357053514
Virginia,Loudoun,Thailand,18.0,39.090675859,-77.6357053514
Virginia,Loudoun,Turkey,28.0,39.090675859,-77.6357053514
Virginia,Loudoun,Ukraine,9.0,39.090675859,-77.6357053514
Virginia,Loudoun,United Arab Emirates,4.0,39.090675859,-77.6357053514
Virginia,Loudoun,United Kingdom,10.0,39.090675859,-77.6357053514
Virginia,Loudoun,Uzbekistan,7.0,39.090675859,-77.6357053514
Virginia,Loudoun,Venezuela,15.0,39.090675859,-77.6357053514
Virginia,Loudoun,Vietnam,96.0,39.090675859,-77.6357053514
Virginia,Prince William,Afghanistan,277.0,38.701685538,-77.4776193547
Virginia,Prince William,Argentina,7.0,38.701685538,-77.4776193547
Virginia,Prince William,Azerbaijan,7.0,38.701685538,-77.4776193547
Virginia,Prince William,Bangladesh,93.0,38.701685538,-77.4776193547
Virginia,Prince William,Bolivia,58.0,38.701685538,-77.4776193547
Virginia,Prince William,Brazil,21.0,38.701685538,-77.4776193547
Virginia,Prince William,Cambodia,5.0,38.701685538,-77.4776193547
Virginia,Prince William,Cameroon,34.0,38.701685538,-77.4776193547
Virginia,Prince William,Canada,13.0,38.701685538,-77.4776193547
Virginia,Prince William,"China, People's Republic",27.0,38.701685538,-77.4776193547
Virginia,Prince William,Colombia,17.0,38.701685538,-77.4776193547
Virginia,Prince William,"Congo, Democratic Republic",12.0,38.701685538,-77.4776193547
Virginia,Prince William,Costa Rica,5.0,38.701685538,-77.4776193547
Virginia,Prince William,Dominican Republic,20.0,38.701685538,-77.4776193547
Virginia,Prince William,Egypt,30.0,38.701685538,-77.4776193547
Virginia,Prince William,El Salvador,465.0,38.701685538,-77.4776193547
Virginia,Prince William,Ethiopia,71.0,38.701685538,-77.4776193547
Virginia,Prince William,Germany,5.0,38.701685538,-77.4776193547
Virginia,Prince William,Ghana,240.0,38.701685538,-77.4776193547
Virginia,Prince William,Guatemala,51.0,38.701685538,-77.4776193547
Virginia,Prince William,Honduras,122.0,38.701685538,-77.4776193547
Virginia,Prince William,India,80.0,38.701685538,-77.4776193547
Virginia,Prince William,Iraq,16.0,38.701685538,-77.4776193547
Virginia,Prince William,Jamaica,20.0,38.701685538,-77.4776193547
Virginia,Prince William,Japan,5.0,38.701685538,-77.4776193547
Virginia,Prince William,Jordan,4.0,38.701685538,-77.4776193547
Virginia,Prince William,"Korea, South",18.0,38.701685538,-77.4776193547
Virginia,Prince William,Liberia,4.0,38.701685538,-77.4776193547
Virginia,Prince William,Mexico,80.0,38.701685538,-77.4776193547
Virginia,Prince William,Mongolia,6.0,38.701685538,-77.4776193547
Virginia,Prince William,Morocco,20.0,38.701685538,-77.4776193547
Virginia,Prince William,Nepal,107.0,38.701685538,-77.4776193547
Virginia,Prince William,Nigeria,33.0,38.701685538,-77.4776193547
Virginia,Prince William,Pakistan,210.0,38.701685538,-77.4776193547
Virginia,Prince William,Peru,100.0,38.701685538,-77.4776193547
Virginia,Prince William,Philippines,60.0,38.701685538,-77.4776193547
Virginia,Prince William,Romania,4.0,38.701685538,-77.4776193547
Virginia,Prince William,Saudi Arabia,6.0,38.701685538,-77.4776193547
Virginia,Prince William,Sierra Leone,55.0,38.701685538,-77.4776193547
Virginia,Prince William,Sudan,23.0,38.701685538,-77.4776193547
Virginia,Prince William,Tanzania,4.0,38.701685538,-77.4776193547
Virginia,Prince William,Thailand,8.0,38.701685538,-77.4776193547
Virginia,Prince William,Turkey,4.0,38.701685538,-77.4776193547
Virginia,Prince William,Venezuela,13.0,38.701685538,-77.4776193547
Virginia,Prince William,Vietnam,78.0,38.701685538,-77.4776193547
Virginia,Virginia Beach City,Australia,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Brazil,15.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Bulgaria,5.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Cambodia,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Canada,10.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,"China, People's Republic",33.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Colombia,8.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Cuba,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Dominican Republic,6.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Ecuador,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,El Salvador,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Germany,7.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Honduras,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,India,40.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Jamaica,31.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Japan,6.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Mexico,15.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Morocco,17.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Nigeria,6.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Peru,13.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Philippines,172.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Romania,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Russia,15.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Spain,4.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Thailand,12.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Trinidad and Tobago,9.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Ukraine,11.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,United Kingdom,9.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Venezuela,15.0,29.4489578348,-98.5200258895
Virginia,Virginia Beach City,Vietnam,54.0,29.4489578348,-98.5200258895
Washington,Clark,Afghanistan,5.0,45.7791445679,-122.48257798799999
Washington,Clark,Albania,4.0,45.7791445679,-122.48257798799999
Washington,Clark,Australia,4.0,45.7791445679,-122.48257798799999
Washington,Clark,Belarus,8.0,45.7791445679,-122.48257798799999
Washington,Clark,Brazil,14.0,45.7791445679,-122.48257798799999
Washington,Clark,Cambodia,5.0,45.7791445679,-122.48257798799999
Washington,Clark,Canada,6.0,45.7791445679,-122.48257798799999
Washington,Clark,"China, People's Republic",30.0,45.7791445679,-122.48257798799999
Washington,Clark,Colombia,8.0,45.7791445679,-122.48257798799999
Washington,Clark,El Salvador,5.0,45.7791445679,-122.48257798799999
Washington,Clark,Fiji,10.0,45.7791445679,-122.48257798799999
Washington,Clark,Guatemala,16.0,45.7791445679,-122.48257798799999
Washington,Clark,India,28.0,45.7791445679,-122.48257798799999
Washington,Clark,Indonesia,5.0,45.7791445679,-122.48257798799999
Washington,Clark,Iraq,7.0,45.7791445679,-122.48257798799999
Washington,Clark,Kazakhstan,12.0,45.7791445679,-122.48257798799999
Washington,Clark,"Korea, South",11.0,45.7791445679,-122.48257798799999
Washington,Clark,Mexico,135.0,45.7791445679,-122.48257798799999
Washington,Clark,Moldova,23.0,45.7791445679,-122.48257798799999
Washington,Clark,Peru,4.0,45.7791445679,-122.48257798799999
Washington,Clark,Philippines,63.0,45.7791445679,-122.48257798799999
Washington,Clark,Romania,14.0,45.7791445679,-122.48257798799999
Washington,Clark,Russia,54.0,45.7791445679,-122.48257798799999
Washington,Clark,Spain,5.0,45.7791445679,-122.48257798799999
Washington,Clark,Taiwan,11.0,45.7791445679,-122.48257798799999
Washington,Clark,Thailand,15.0,45.7791445679,-122.48257798799999
Washington,Clark,Ukraine,197.0,45.7791445679,-122.48257798799999
Washington,Clark,United Kingdom,6.0,45.7791445679,-122.48257798799999
Washington,Clark,Venezuela,4.0,45.7791445679,-122.48257798799999
Washington,Clark,Vietnam,53.0,45.7791445679,-122.48257798799999
Washington,King,Afghanistan,487.0,47.4909231926,-121.83595172999999
Washington,King,Albania,4.0,47.4909231926,-121.83595173
Washington,King,Algeria,7.0,47.4909231926,-121.83595173
Washington,King,Angola,4.0,47.4909231926,-121.83595173
Washington,King,Argentina,35.0,47.4909231926,-121.83595173
Washington,King,Armenia,4.0,47.4909231926,-121.83595173
Washington,King,Australia,161.0,47.4909231926,-121.83595173
Washington,King,Bangladesh,61.0,47.4909231926,-121.83595173000002
Washington,King,Belarus,62.0,47.4909231926,-121.83595173
Washington,King,Belgium,8.0,47.4909231926,-121.83595173
Washington,King,Benin,11.0,47.4909231926,-121.83595173
Washington,King,Bhutan,5.0,47.4909231926,-121.83595173
Washington,King,Bosnia and Herzegovina,4.0,47.4909231926,-121.83595173
Washington,King,Brazil,216.0,47.4909231926,-121.83595173000002
Washington,King,Bulgaria,34.0,47.4909231926,-121.83595173
Washington,King,Burkina Faso,11.0,47.4909231926,-121.83595173
Washington,King,Burma,38.0,47.4909231926,-121.83595172999999
Washington,King,Cambodia,69.0,47.4909231926,-121.83595173
Washington,King,Cameroon,5.0,47.4909231926,-121.83595173
Washington,King,Canada,432.0,47.4909231926,-121.83595173
Washington,King,Chile,62.0,47.4909231926,-121.83595173
Washington,King,"China, People's Republic",1856.0,47.4909231926,-121.83595173000002
Washington,King,Colombia,73.0,47.4909231926,-121.83595173000002
Washington,King,"Congo, Democratic Republic",87.0,47.4909231926,-121.83595173
Washington,King,Costa Rica,7.0,47.4909231926,-121.83595173
Washington,King,Croatia,11.0,47.4909231926,-121.83595173
Washington,King,Cuba,21.0,47.4909231926,-121.83595173
Washington,King,Czechia,11.0,47.4909231926,-121.83595173
Washington,King,Denmark,13.0,47.4909231926,-121.83595173
Washington,King,Dominican Republic,12.0,47.4909231926,-121.83595173
Washington,King,Ecuador,5.0,47.4909231926,-121.83595173
Washington,King,Egypt,65.0,47.4909231926,-121.83595173000002
Washington,King,El Salvador,105.0,47.4909231926,-121.83595173000002
Washington,King,Eritrea,211.0,47.4909231926,-121.83595173000002
Washington,King,Ethiopia,582.0,47.4909231926,-121.83595173000002
Washington,King,Fiji,32.0,47.4909231926,-121.83595172999999
Washington,King,Finland,117.0,47.4909231926,-121.83595173
Washington,King,France,95.0,47.4909231926,-121.83595173
Washington,King,Gambia,25.0,47.4909231926,-121.83595173
Washington,King,Germany,69.0,47.4909231926,-121.83595173
Washington,King,Ghana,19.0,47.4909231926,-121.83595173
Washington,King,Greece,26.0,47.4909231926,-121.83595172999999
Washington,King,Guatemala,82.0,47.4909231926,-121.83595173000002
Washington,King,Guinea,35.0,47.4909231926,-121.83595173
Washington,King,Haiti,14.0,47.4909231926,-121.83595172999999
Washington,King,Honduras,82.0,47.4909231926,-121.83595173000002
Washington,King,Hong Kong,109.0,47.4909231926,-121.83595173000002
Washington,King,Hungary,5.0,47.4909231926,-121.83595173
Washington,King,Iceland,9.0,47.4909231926,-121.83595173
Washington,King,India,1421.0,47.4909231926,-121.83595173000002
Washington,King,Indonesia,33.0,47.4909231926,-121.83595173
Washington,King,Iran,177.0,47.4909231926,-121.83595173000002
Washington,King,Iraq,154.0,47.4909231926,-121.83595173
Washington,King,Ireland,55.0,47.4909231926,-121.83595173
Washington,King,Israel,129.0,47.4909231926,-121.83595173
Washington,King,Italy,56.0,47.4909231926,-121.83595173
Washington,King,Jamaica,11.0,47.4909231926,-121.83595173
Washington,King,Japan,155.0,47.4909231926,-121.83595173000002
Washington,King,Jordan,5.0,47.4909231926,-121.83595173
Washington,King,Kazakhstan,27.0,47.4909231926,-121.83595173
Washington,King,Kenya,187.0,47.4909231926,-121.83595173000002
Washington,King,"Korea, South",423.0,47.4909231926,-121.83595173000002
Washington,King,Kuwait,10.0,47.4909231926,-121.83595173
Washington,King,Kyrgyzstan,14.0,47.4909231926,-121.83595173
Washington,King,Laos,5.0,47.4909231926,-121.83595173
Washington,King,Lebanon,11.0,47.4909231926,-121.83595173
Washington,King,Liberia,5.0,47.4909231926,-121.83595173
Washington,King,Malaysia,51.0,47.4909231926,-121.83595173000002
Washington,King,Mali,6.0,47.4909231926,-121.83595173
Washington,King,Mexico,1052.0,47.4909231926,-121.83595173000002
Washington,King,Moldova,86.0,47.4909231926,-121.83595173000002
Washington,King,Mongolia,17.0,47.4909231926,-121.83595173
Washington,King,Morocco,17.0,47.4909231926,-121.83595172999999
Washington,King,Nepal,94.0,47.4909231926,-121.83595173000002
Washington,King,Netherlands,34.0,47.4909231926,-121.83595173
Washington,King,New Zealand,49.0,47.4909231926,-121.83595173
Washington,King,Nicaragua,8.0,47.4909231926,-121.83595173
Washington,King,Nigeria,48.0,47.4909231926,-121.83595173
Washington,King,Pakistan,168.0,47.4909231926,-121.83595173
Washington,King,Peru,55.0,47.4909231926,-121.83595173000002
Washington,King,Philippines,578.0,47.4909231926,-121.83595173000002
Washington,King,Poland,70.0,47.4909231926,-121.83595173
Washington,King,Portugal,5.0,47.4909231926,-121.83595173
Washington,King,Romania,83.0,47.4909231926,-121.83595173000002
Washington,King,Russia,319.0,47.4909231926,-121.83595173
Washington,King,Samoa,8.0,47.4909231926,-121.83595173
Washington,King,Saudi Arabia,29.0,47.4909231926,-121.83595173
Washington,King,Senegal,16.0,47.4909231926,-121.83595172999999
Washington,King,Serbia,8.0,47.4909231926,-121.83595173
Washington,King,Sierra Leone,18.0,47.4909231926,-121.83595172999999
Washington,King,Singapore,39.0,47.4909231926,-121.83595173
Washington,King,Slovakia,10.0,47.4909231926,-121.83595173
Washington,King,Somalia,184.0,47.4909231926,-121.83595172999999
Washington,King,South Africa,100.0,47.4909231926,-121.83595173
Washington,King,Soviet Union (former),16.0,47.4909231926,-121.83595172999999
Washington,King,Spain,44.0,47.4909231926,-121.83595173
Washington,King,Sri Lanka,22.0,47.4909231926,-121.83595173
Washington,King,Sudan,30.0,47.4909231926,-121.83595172999999
Washington,King,Sweden,16.0,47.4909231926,-121.83595173
Washington,King,Switzerland,4.0,47.4909231926,-121.83595173
Washington,King,Syria,27.0,47.4909231926,-121.83595173
Washington,King,Taiwan,219.0,47.4909231926,-121.83595173
Washington,King,Tajikistan,10.0,47.4909231926,-121.83595173
Washington,King,Tanzania,6.0,47.4909231926,-121.83595173
Washington,King,Thailand,120.0,47.4909231926,-121.83595173000002
Washington,King,Tonga,4.0,47.4909231926,-121.83595173
Washington,King,Turkey,92.0,47.4909231926,-121.83595173000002
Washington,King,Turkmenistan,5.0,47.4909231926,-121.83595173
Washington,King,Uganda,12.0,47.4909231926,-121.83595173
Washington,King,Ukraine,577.0,47.4909231926,-121.83595173
Washington,King,United Arab Emirates,29.0,47.4909231926,-121.83595173
Washington,King,United Kingdom,280.0,47.4909231926,-121.83595173000002
Washington,King,Uzbekistan,14.0,47.4909231926,-121.83595173
Washington,King,Venezuela,41.0,47.4909231926,-121.83595173
Washington,King,Vietnam,987.0,47.4909231926,-121.83595173000002
Washington,King,Zambia,5.0,47.4909231926,-121.83595173
Washington,Pierce,Afghanistan,143.0,47.0376054401,-122.13722280999998
Washington,Pierce,Argentina,5.0,47.0376054401,-122.13722281
Washington,Pierce,Brazil,8.0,47.0376054401,-122.13722281
Washington,Pierce,Cambodia,42.0,47.0376054401,-122.13722281
Washington,Pierce,Canada,19.0,47.0376054401,-122.13722281
Washington,Pierce,"China, People's Republic",59.0,47.0376054401,-122.13722281
Washington,Pierce,Colombia,10.0,47.0376054401,-122.13722281
Washington,Pierce,"Congo, Democratic Republic",21.0,47.0376054401,-122.13722281
Washington,Pierce,Dominican Republic,5.0,47.0376054401,-122.13722281
Washington,Pierce,Egypt,16.0,47.0376054401,-122.13722281
Washington,Pierce,El Salvador,19.0,47.0376054401,-122.13722280999998
Washington,Pierce,Ethiopia,4.0,47.0376054401,-122.13722281
Washington,Pierce,Germany,7.0,47.0376054401,-122.13722281
Washington,Pierce,Ghana,10.0,47.0376054401,-122.13722281
Washington,Pierce,Guatemala,8.0,47.0376054401,-122.13722281
Washington,Pierce,Honduras,8.0,47.0376054401,-122.13722281
Washington,Pierce,India,77.0,47.0376054401,-122.13722281
Washington,Pierce,Iran,15.0,47.0376054401,-122.13722281
Washington,Pierce,Iraq,13.0,47.0376054401,-122.13722281
Washington,Pierce,Israel,7.0,47.0376054401,-122.13722281
Washington,Pierce,Jamaica,10.0,47.0376054401,-122.13722281
Washington,Pierce,Kenya,76.0,47.0376054401,-122.13722281000001
Washington,Pierce,"Korea, South",81.0,47.0376054401,-122.13722281000001
Washington,Pierce,Mexico,173.0,47.0376054401,-122.13722281000001
Washington,Pierce,Moldova,43.0,47.0376054401,-122.13722281
Washington,Pierce,Nepal,16.0,47.0376054401,-122.13722281
Washington,Pierce,Netherlands,4.0,47.0376054401,-122.13722281
Washington,Pierce,Nigeria,9.0,47.0376054401,-122.13722281
Washington,Pierce,Philippines,208.0,47.037605440099995,-122.13722281000001
Washington,Pierce,Russia,23.0,47.0376054401,-122.13722280999998
Washington,Pierce,Samoa,12.0,47.0376054401,-122.13722281
Washington,Pierce,Thailand,19.0,47.0376054401,-122.13722281
Washington,Pierce,Uganda,7.0,47.0376054401,-122.13722281
Washington,Pierce,Ukraine,150.0,47.0376054401,-122.13722281
Washington,Pierce,United Kingdom,12.0,47.0376054401,-122.13722281
Washington,Pierce,Venezuela,6.0,47.0376054401,-122.13722281
Washington,Pierce,Vietnam,177.0,47.0376054401,-122.13722281000001
Washington,Pierce,Yemen,11.0,47.0376054401,-122.13722281
Washington,Snohomish,Afghanistan,26.0,48.0460953466,-121.722346726
Washington,Snohomish,Albania,14.0,48.0460953466,-121.722346726
Washington,Snohomish,Australia,5.0,48.0460953466,-121.722346726
Washington,Snohomish,Bangladesh,10.0,48.0460953466,-121.722346726
Washington,Snohomish,Belarus,4.0,48.0460953466,-121.722346726
Washington,Snohomish,Brazil,45.0,48.0460953466,-121.722346726
Washington,Snohomish,Burkina Faso,5.0,48.0460953466,-121.722346726
Washington,Snohomish,Cambodia,44.0,48.0460953466,-121.722346726
Washington,Snohomish,Cameroon,4.0,48.0460953466,-121.722346726
Washington,Snohomish,Canada,72.0,48.0460953466,-121.722346726
Washington,Snohomish,"China, People's Republic",183.0,48.0460953466,-121.722346726
Washington,Snohomish,Colombia,13.0,48.0460953466,-121.722346726
Washington,Snohomish,"Congo, Democratic Republic",7.0,48.0460953466,-121.722346726
Washington,Snohomish,Cote d'Ivoire,14.0,48.0460953466,-121.722346726
Washington,Snohomish,Egypt,56.0,48.0460953466,-121.722346726
Washington,Snohomish,El Salvador,12.0,48.0460953466,-121.722346726
Washington,Snohomish,Eritrea,44.0,48.0460953466,-121.722346726
Washington,Snohomish,Ethiopia,99.0,48.0460953466,-121.72234672599998
Washington,Snohomish,Fiji,23.0,48.0460953466,-121.722346726
Washington,Snohomish,Gambia,99.0,48.0460953466,-121.722346726
Washington,Snohomish,Germany,9.0,48.0460953466,-121.722346726
Washington,Snohomish,Ghana,14.0,48.0460953466,-121.722346726
Washington,Snohomish,Guatemala,4.0,48.0460953466,-121.722346726
Washington,Snohomish,Honduras,11.0,48.0460953466,-121.722346726
Washington,Snohomish,Hong Kong,5.0,48.0460953466,-121.722346726
Washington,Snohomish,India,253.0,48.0460953466,-121.72234672599998
Washington,Snohomish,Indonesia,26.0,48.0460953466,-121.722346726
Washington,Snohomish,Iran,22.0,48.0460953466,-121.722346726
Washington,Snohomish,Iraq,50.0,48.0460953466,-121.722346726
Washington,Snohomish,Jamaica,15.0,48.0460953466,-121.722346726
Washington,Snohomish,Japan,20.0,48.0460953466,-121.722346726
Washington,Snohomish,Jordan,6.0,48.0460953466,-121.722346726
Washington,Snohomish,Kazakhstan,14.0,48.0460953466,-121.722346726
Washington,Snohomish,Kenya,26.0,48.0460953466,-121.722346726
Washington,Snohomish,"Korea, South",137.0,48.0460953466,-121.722346726
Washington,Snohomish,Liberia,4.0,48.0460953466,-121.722346726
Washington,Snohomish,Mexico,227.0,48.046095346600005,-121.72234672600001
Washington,Snohomish,Moldova,16.0,48.0460953466,-121.722346726
Washington,Snohomish,Mongolia,7.0,48.0460953466,-121.722346726
Washington,Snohomish,Morocco,4.0,48.0460953466,-121.722346726
Washington,Snohomish,Nepal,27.0,48.0460953466,-121.722346726
Washington,Snohomish,Nigeria,18.0,48.0460953466,-121.722346726
Washington,Snohomish,North Macedonia (formerly Macedonia),5.0,48.0460953466,-121.722346726
Washington,Snohomish,Pakistan,55.0,48.0460953466,-121.722346726
Washington,Snohomish,Peru,13.0,48.0460953466,-121.722346726
Washington,Snohomish,Philippines,190.0,48.0460953466,-121.72234672599998
Washington,Snohomish,Poland,4.0,48.0460953466,-121.722346726
Washington,Snohomish,Romania,8.0,48.0460953466,-121.722346726
Washington,Snohomish,Russia,51.0,48.0460953466,-121.72234672599998
Washington,Snohomish,Saudi Arabia,4.0,48.0460953466,-121.722346726
Washington,Snohomish,South Africa,4.0,48.0460953466,-121.722346726
